case_id,activity,timestamp_raw,timestamp_iso,year,resource,category,case_item_category,case_company,case_document_type
4508073029_00010,Record Goods Receipt,2019-01-16T07:13:00.000Z,2019-01-16T07:13:00+00:00,2019,user_104,boundary,Consignment,companyID_0000,Standard PO
4508073032_00010,Record Goods Receipt,2019-01-17T07:25:00.000Z,2019-01-17T07:25:00+00:00,2019,user_104,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073033_00010,Record Goods Receipt,2019-01-03T08:21:00.000Z,2019-01-03T08:21:00+00:00,2019,user_411,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073034_00010,Record Goods Receipt,2019-01-17T07:26:00.000Z,2019-01-17T07:26:00+00:00,2019,user_104,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073035_00010,Record Goods Receipt,2019-01-11T07:02:00.000Z,2019-01-11T07:02:00+00:00,2019,user_104,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073035_00010,Vendor creates invoice,2019-01-11T22:59:00.000Z,2019-01-11T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073035_00010,Record Invoice Receipt,2019-01-14T08:54:00.000Z,2019-01-14T08:54:00+00:00,2019,user_013,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073039_00050,Record Goods Receipt,2019-01-14T14:30:00.000Z,2019-01-14T14:30:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073044_00030,Record Goods Receipt,2019-01-14T20:25:00.000Z,2019-01-14T20:25:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073044_00040,Record Goods Receipt,2019-01-14T20:25:00.000Z,2019-01-14T20:25:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073045_00010,Record Goods Receipt,2019-01-16T12:48:00.000Z,2019-01-16T12:48:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073045_00020,Record Goods Receipt,2019-01-14T20:25:00.000Z,2019-01-14T20:25:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073045_00030,Record Goods Receipt,2019-01-16T12:48:00.000Z,2019-01-16T12:48:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073045_00030,Record Goods Receipt,2019-01-17T20:50:00.000Z,2019-01-17T20:50:00+00:00,2019,user_363,boundary,Consignment,companyID_0000,Standard PO
4508073045_00050,Record Goods Receipt,2019-01-08T12:10:00.000Z,2019-01-08T12:10:00+00:00,2019,user_086,boundary,Consignment,companyID_0000,Standard PO
4508073046_00020,Record Goods Receipt,2019-01-17T20:53:00.000Z,2019-01-17T20:53:00+00:00,2019,user_363,boundary,Consignment,companyID_0000,Standard PO
4508073047_00010,Record Goods Receipt,2019-01-17T13:37:00.000Z,2019-01-17T13:37:00+00:00,2019,user_086,boundary,Consignment,companyID_0000,Standard PO
4508073049_00010,Record Goods Receipt,2019-01-14T11:34:00.000Z,2019-01-14T11:34:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073049_00010,Record Goods Receipt,2019-01-14T18:10:00.000Z,2019-01-14T18:10:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073049_00010,Record Goods Receipt,2019-01-15T13:05:00.000Z,2019-01-15T13:05:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073049_00010,Record Goods Receipt,2019-01-16T10:54:00.000Z,2019-01-16T10:54:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073049_00030,Record Goods Receipt,2019-01-07T17:35:00.000Z,2019-01-07T17:35:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073049_00030,Record Goods Receipt,2019-01-14T18:10:00.000Z,2019-01-14T18:10:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073049_00030,Record Goods Receipt,2019-01-14T20:25:00.000Z,2019-01-14T20:25:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073049_00060,Change Quantity,2019-01-04T10:16:00.000Z,2019-01-04T10:16:00+00:00,2019,user_430,boundary,Consignment,companyID_0000,Standard PO
4508073049_00060,Record Goods Receipt,2019-01-11T12:44:00.000Z,2019-01-11T12:44:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073049_00060,Record Goods Receipt,2019-01-17T20:43:00.000Z,2019-01-17T20:43:00+00:00,2019,user_363,boundary,Consignment,companyID_0000,Standard PO
4508073049_00060,Record Goods Receipt,2019-01-17T20:54:00.000Z,2019-01-17T20:54:00+00:00,2019,user_363,boundary,Consignment,companyID_0000,Standard PO
4508073052_00010,Change Quantity,2019-01-04T10:15:00.000Z,2019-01-04T10:15:00+00:00,2019,user_430,boundary,Consignment,companyID_0000,Standard PO
4508073052_00020,Change Quantity,2019-01-04T10:16:00.000Z,2019-01-04T10:16:00+00:00,2019,user_430,boundary,Consignment,companyID_0000,Standard PO
4508073052_00030,Record Goods Receipt,2019-01-11T12:44:00.000Z,2019-01-11T12:44:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073052_00030,Record Goods Receipt,2019-01-14T11:34:00.000Z,2019-01-14T11:34:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073052_00030,Record Goods Receipt,2019-01-14T20:25:00.000Z,2019-01-14T20:25:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073052_00040,Record Goods Receipt,2019-01-11T12:44:00.000Z,2019-01-11T12:44:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073053_00020,Record Goods Receipt,2019-01-14T11:34:00.000Z,2019-01-14T11:34:00+00:00,2019,user_258,boundary,Consignment,companyID_0000,Standard PO
4508073053_00020,Record Goods Receipt,2019-01-14T20:25:00.000Z,2019-01-14T20:25:00+00:00,2019,user_087,boundary,Consignment,companyID_0000,Standard PO
4508073054_00010,Change Quantity,2019-01-07T12:53:00.000Z,2019-01-07T12:53:00+00:00,2019,user_407,boundary,Consignment,companyID_0000,Standard PO
4508073082_00010,Vendor creates invoice,2019-01-09T22:59:00.000Z,2019-01-09T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00010,Record Goods Receipt,2019-01-10T15:44:00.000Z,2019-01-10T15:44:00+00:00,2019,user_031,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00010,Record Invoice Receipt,2019-01-17T13:46:00.000Z,2019-01-17T13:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00020,Vendor creates invoice,2019-01-09T22:59:00.000Z,2019-01-09T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00020,Record Goods Receipt,2019-01-10T15:44:00.000Z,2019-01-10T15:44:00+00:00,2019,user_031,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00020,Record Invoice Receipt,2019-01-17T13:46:00.000Z,2019-01-17T13:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00030,Vendor creates invoice,2019-01-09T22:59:00.000Z,2019-01-09T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00030,Record Goods Receipt,2019-01-10T15:44:00.000Z,2019-01-10T15:44:00+00:00,2019,user_031,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073082_00030,Record Invoice Receipt,2019-01-17T13:46:00.000Z,2019-01-17T13:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073083_00010,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073083_00020,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073083_00030,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073083_00040,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073084_00010,Record Invoice Receipt,2019-01-03T08:18:00.000Z,2019-01-03T08:18:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073084_00020,Record Invoice Receipt,2019-01-03T08:18:00.000Z,2019-01-03T08:18:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073084_00030,Record Invoice Receipt,2019-01-03T08:18:00.000Z,2019-01-03T08:18:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073084_00040,Record Invoice Receipt,2019-01-03T08:18:00.000Z,2019-01-03T08:18:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073084_00050,Record Invoice Receipt,2019-01-03T08:18:00.000Z,2019-01-03T08:18:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00010,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00020,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00030,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00040,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00050,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00060,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00070,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073085_00080,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073089_00010,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073089_00020,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073089_00030,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073089_00040,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073089_00050,Clear Invoice,2019-01-10T14:45:00.000Z,2019-01-10T14:45:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073092_00010,Record Goods Receipt,2019-01-17T16:29:00.000Z,2019-01-17T16:29:00+00:00,2019,user_249,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00010,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00020,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00030,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00040,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00050,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00060,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00070,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00080,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073094_00090,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073095_00010,Record Invoice Receipt,2019-01-08T13:19:00.000Z,2019-01-08T13:19:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073095_00020,Record Invoice Receipt,2019-01-08T13:19:00.000Z,2019-01-08T13:19:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00010,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00020,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00030,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00040,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00050,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00060,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice after GR",companyID_0000,Standard PO
4508073097_00070,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice after GR",companyID_0000,Standard PO
4508073097_00080,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice after GR",companyID_0000,Standard PO
4508073097_00090,Record Invoice Receipt,2019-01-02T08:56:00.000Z,2019-01-02T08:56:00+00:00,2019,user_013,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00100,Record Invoice Receipt,2019-01-02T08:56:00.000Z,2019-01-02T08:56:00+00:00,2019,user_013,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00110,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073097_00120,Record Invoice Receipt,2019-01-02T08:30:00.000Z,2019-01-02T08:30:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073098_00001,Record Invoice Receipt,2019-01-11T10:13:00.000Z,2019-01-11T10:13:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073099_00001,Record Invoice Receipt,2019-01-11T10:27:00.000Z,2019-01-11T10:27:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073100_00001,Record Invoice Receipt,2019-01-11T10:25:00.000Z,2019-01-11T10:25:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073101_00001,Record Invoice Receipt,2019-01-11T10:27:00.000Z,2019-01-11T10:27:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073102_00001,Record Invoice Receipt,2019-01-11T10:29:00.000Z,2019-01-11T10:29:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073103_00001,Record Invoice Receipt,2019-01-11T10:12:00.000Z,2019-01-11T10:12:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073104_00001,Record Invoice Receipt,2019-01-11T10:12:00.000Z,2019-01-11T10:12:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073105_00001,Record Invoice Receipt,2019-01-11T10:14:00.000Z,2019-01-11T10:14:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073106_00001,Record Invoice Receipt,2019-01-11T10:16:00.000Z,2019-01-11T10:16:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073107_00001,Record Invoice Receipt,2019-01-11T10:15:00.000Z,2019-01-11T10:15:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073108_00001,Record Invoice Receipt,2019-01-11T10:20:00.000Z,2019-01-11T10:20:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073109_00001,Record Invoice Receipt,2019-01-11T10:16:00.000Z,2019-01-11T10:16:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073110_00001,Record Invoice Receipt,2019-01-11T10:21:00.000Z,2019-01-11T10:21:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073111_00001,Record Invoice Receipt,2019-01-11T10:30:00.000Z,2019-01-11T10:30:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073112_00001,Record Invoice Receipt,2019-01-11T10:31:00.000Z,2019-01-11T10:31:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00010,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00010,Record Goods Receipt,2019-01-15T13:26:00.000Z,2019-01-15T13:26:00+00:00,2019,batch_12,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00010,Record Invoice Receipt,2019-01-16T11:23:00.000Z,2019-01-16T11:23:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00030,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00030,Record Goods Receipt,2019-01-15T13:26:00.000Z,2019-01-15T13:26:00+00:00,2019,batch_12,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00030,Record Invoice Receipt,2019-01-16T11:23:00.000Z,2019-01-16T11:23:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00040,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00040,Record Goods Receipt,2019-01-15T13:26:00.000Z,2019-01-15T13:26:00+00:00,2019,batch_12,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00040,Record Invoice Receipt,2019-01-16T11:23:00.000Z,2019-01-16T11:23:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00050,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00050,Record Goods Receipt,2019-01-15T13:26:00.000Z,2019-01-15T13:26:00+00:00,2019,batch_12,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00050,Record Invoice Receipt,2019-01-16T11:23:00.000Z,2019-01-16T11:23:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00060,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00060,Record Goods Receipt,2019-01-15T13:26:00.000Z,2019-01-15T13:26:00+00:00,2019,batch_12,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073113_00060,Record Invoice Receipt,2019-01-16T11:23:00.000Z,2019-01-16T11:23:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00010,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00020,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00030,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00040,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00050,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00060,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00070,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00080,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073115_00090,Record Invoice Receipt,2019-01-02T14:46:00.000Z,2019-01-02T14:46:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00010,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00020,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00030,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00040,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00050,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00060,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00070,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00080,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00090,Record Goods Receipt,2019-01-03T12:47:00.000Z,2019-01-03T12:47:00+00:00,2019,user_046,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00090,Record Invoice Receipt,2019-01-07T08:20:00.000Z,2019-01-07T08:20:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00100,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00110,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00120,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00130,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00140,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00150,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00160,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00170,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00180,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00190,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00200,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00210,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00220,Record Goods Receipt,2019-01-08T10:21:00.000Z,2019-01-08T10:21:00+00:00,2019,user_093,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00220,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00230,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00240,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00250,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508073116_00260,Record Invoice Receipt,2019-01-08T12:54:00.000Z,2019-01-08T12:54:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
